State,Space heatingb,Air handlers for heating,Airconditioning,Air handlers for cooling,Water heating,Cookingd,All refri-gerators,Most used refri-gerators,Second refri-gerators,Separate freezers,Clothes washers,Clothes dryers,All TVs and related,Most-used TVs,Lighting
Alabama,0.53,0.02,0.71,0.11,0.51,0.06,0.23,0.16,0.05,0.08,0.02,0.16,0.18,0.06,0.18
Alaska,0.04,0.02,0,0,0.05,0.01,0.04,0.04,0.01,0.02,0,0.02,0.03,0.01,0.04
Arizona,0.27,0.02,1.66,0.25,0.46,0.06,0.32,0.23,0.07,0.05,0.02,0.17,0.22,0.08,0.22
Arkansas,0.29,0.02,0.35,0.05,0.24,0.04,0.11,0.08,0.02,0.04,0.01,0.09,0.08,0.03,0.1
California,0.56,0.16,2.77,0.4,0.84,0.24,1.96,1.48,0.37,0.23,0.11,0.48,1.35,0.43,1.25
Colorado,0.18,0.08,0.26,0.04,0.14,0.05,0.21,0.16,0.04,0.04,0.01,0.13,0.14,0.04,0.16
Connecticut,0.26,0.08,0.33,0.04,0.24,0.06,0.22,0.17,0.04,0.04,0.02,0.13,0.19,0.06,0.15
Delaware,0.08,0.01,0.08,0.01,0.08,0.01,0.04,0.03,0.01,0.01,0,0.02,0.03,0.01,0.03
District of Columbia,0.03,0,0.05,0.01,0.04,0,0.02,0.02,0,0,0,0.01,0.01,0.01,0.02
Florida,0.97,0.02,3.8,0.6,1.89,0.22,0.84,0.61,0.18,0.13,0.05,0.48,0.57,0.18,0.53
Georgia,0.73,0.06,1.44,0.23,0.97,0.11,0.46,0.34,0.1,0.11,0.03,0.29,0.38,0.12,0.42
Hawaii,0,0,0.17,0.01,0.17,0.02,0.11,0.07,0.02,0.02,0.01,0.04,0.06,0.02,0.05
Idaho,0.11,0.02,0.07,0.01,0.12,0.02,0.06,0.04,0.01,0.02,0,0.05,0.04,0.01,0.05
Illinois,0.56,0.23,0.92,0.14,0.37,0.07,0.53,0.4,0.1,0.11,0.03,0.15,0.38,0.13,0.41
Indiana,0.69,0.13,0.59,0.1,0.49,0.07,0.32,0.23,0.07,0.09,0.02,0.19,0.23,0.08,0.23
Iowa,0.22,0.08,0.24,0.04,0.14,0.03,0.15,0.11,0.03,0.05,0.01,0.09,0.11,0.04,0.1
Kansas,0.16,0.04,0.36,0.06,0.13,0.04,0.14,0.09,0.03,0.04,0.01,0.09,0.09,0.03,0.11
Kentucky,0.51,0.04,0.43,0.07,0.38,0.05,0.17,0.12,0.04,0.04,0.01,0.13,0.13,0.04,0.14
Louisiana,0.25,0.01,0.72,0.11,0.32,0.04,0.16,0.11,0.04,0.06,0.01,0.11,0.14,0.05,0.16
Maine,0.05,0.02,0.05,0,0.07,0.02,0.06,0.05,0.01,0.01,0,0.05,0.05,0.02,0.05
Montana,0.58,0.05,0.5,0.08,0.45,0.06,0.24,0.18,0.05,0.05,0.01,0.12,0.19,0.06,0.19
Nebraska,0.41,0.12,0.59,0.05,0.34,0.1,0.39,0.3,0.06,0.05,0.03,0.2,0.29,0.09,0.29
Nevada,0.49,0.35,0.75,0.11,0.45,0.1,0.56,0.42,0.11,0.14,0.04,0.19,0.4,0.14,0.41
New Hampshire,0.33,0.14,0.29,0.04,0.33,0.06,0.24,0.18,0.05,0.09,0.02,0.13,0.16,0.05,0.2
New Jersey,0.25,0.01,0.41,0.07,0.23,0.03,0.11,0.08,0.02,0.04,0.01,0.07,0.09,0.03,0.09
New Mexico,0.55,0.08,0.64,0.11,0.38,0.07,0.26,0.19,0.06,0.08,0.02,0.16,0.17,0.06,0.21
New York,0.09,0.02,0.03,0,0.06,0.01,0.04,0.03,0.01,0.02,0,0.03,0.02,0.01,0.03
North Carolina,0.16,0.03,0.13,0.02,0.07,0.02,0.08,0.05,0.02,0.03,0.01,0.05,0.05,0.02,0.05
North Dakota,0.06,0.01,0.43,0.06,0.08,0.02,0.12,0.09,0.02,0.02,0.01,0.05,0.09,0.03,0.09
Ohio,0.03,0.03,0.08,0,0.09,0.02,0.08,0.06,0.01,0.01,0.01,0.05,0.05,0.02,0.05
Oklahoma,0.31,0.1,0.92,0.13,0.32,0.05,0.45,0.32,0.09,0.06,0.03,0.12,0.33,0.1,0.36
Oregon,0.07,0.02,0.15,0.02,0.04,0.02,0.08,0.06,0.01,0.02,0.01,0.05,0.05,0.02,0.05
Maryland,0.76,0.23,1.75,0.12,0.78,0.14,1.02,0.83,0.15,0.13,0.05,0.29,0.75,0.26,0.82
Massachusetts,0.95,0.05,1.03,0.18,1,0.13,0.39,0.3,0.08,0.09,0.03,0.28,0.28,0.1,0.31
Michigan,0.09,0.02,0.03,0,0.06,0.01,0.03,0.02,0.01,0.01,0,0.02,0.02,0.01,0.02
Minnesota,0.88,0.2,0.8,0.12,0.6,0.11,0.46,0.35,0.09,0.11,0.03,0.27,0.37,0.13,0.35
Mississippi,0.34,0.03,0.48,0.08,0.2,0.04,0.14,0.1,0.03,0.04,0.01,0.1,0.11,0.04,0.13
Missouri,0.4,0.03,0.16,0.02,0.47,0.05,0.17,0.12,0.03,0.05,0.01,0.11,0.11,0.04,0.15
Pennsylvania,1.06,0.16,0.93,0.11,0.87,0.13,0.55,0.4,0.11,0.14,0.04,0.28,0.44,0.14,0.42
Rhode Island,0.04,0.02,0.09,0.01,0.05,0.02,0.07,0.05,0.01,0.01,0,0.04,0.05,0.02,0.05
South Carolina,0.49,0.02,0.71,0.11,0.56,0.06,0.21,0.16,0.04,0.05,0.02,0.15,0.15,0.05,0.16
South Dakota,0.07,0.02,0.05,0.01,0.06,0.01,0.04,0.03,0.01,0.02,0,0.02,0.02,0.01,0.03
Tennessee,0.74,0.03,0.68,0.11,0.66,0.08,0.24,0.18,0.05,0.07,0.02,0.19,0.18,0.07,0.23
Texas,1.62,0.1,4.48,0.69,1.71,0.24,1.06,0.77,0.23,0.23,0.07,0.63,0.83,0.28,0.95
Utah,0.07,0.04,0.2,0.03,0.05,0.03,0.11,0.07,0.02,0.03,0.01,0.06,0.07,0.02,0.09
Vermont,0.02,0.01,0.02,0,0.05,0.01,0.04,0.03,0.01,0.01,0,0.02,0.02,0.01,0.02
Virginia,0.73,0.06,0.84,0.14,0.8,0.09,0.35,0.26,0.07,0.08,0.02,0.22,0.25,0.08,0.3
Washington,0.83,0.04,0.13,0.02,0.61,0.07,0.24,0.18,0.04,0.06,0.02,0.16,0.16,0.05,0.22
West Virginia,0.28,0.03,0.13,0.02,0.2,0.02,0.06,0.05,0.01,0.02,0.01,0.05,0.05,0.02,0.05
Wisconsin,0.26,0.17,0.32,0.05,0.34,0.06,0.29,0.21,0.06,0.09,0.02,0.15,0.21,0.07,0.2
Wyoming,0.05,0.01,0.02,0,0.03,0.01,0.02,0.02,0,0.01,0,0.02,0.01,0,0.02